Wavelength,%T
1045.5,0.000001
1046,6.89764E-06
1046.5,4.32175E-06
1047,1.74811E-06
1047.5,5.90512E-06
1048,1.00637E-05
1048.5,3.91399E-06
1049,0.000001
1049.5,0.000001
1050,0.000001
1050.5,0.000001
1051,0.000001
1051.5,0.000001
1052,0.000001
1052.5,0.000001
1053,3.89005E-06
1053.5,7.02731E-06
1054,1.01637E-05
1054.5,1.12233E-05
1055,1.22818E-05
1055.5,6.95333E-06
1056,1.61284E-06
1056.5,7.03206E-06
1057,1.24443E-05
1057.5,1.28636E-05
1058,1.32827E-05
1058.5,4.90177E-06
1059,0.000001
1059.5,1.99895E-06
1060,7.48082E-06
1060.5,9.44143E-06
1061,1.14016E-05
1061.5,8.11116E-06
1062,4.81925E-06
1062.5,1.92235E-05
1063,3.36459E-05
1063.5,3.13758E-05
1064,2.91096E-05
1064.5,2.29814E-05
1065,1.68479E-05
1065.5,1.10225E-05
1066,5.20211E-06
1066.5,0.000001
1067,0.000001
1067.5,0.000001
1068,7.56877E-07
1068.5,0.000001
1069,0.000001
1069.5,0.000001
1070,0.000001
1070.5,0.000001
1071,2.66155E-06
1071.5,5.63994E-06
1072,8.61572E-06
1072.5,1.08958E-05
1073,1.31748E-05
1073.5,1.93474E-05
1074,2.55284E-05
1074.5,1.54338E-05
1075,5.34331E-06
1075.5,0.000001
1076,0.000001
1076.5,0.000001
1077,0.000001
1077.5,0.00000001
1078,3.31712E-06
1078.5,6.54703E-06
1079,9.77261E-06
1079.5,0.000011678
1080,1.35843E-05
1080.5,1.47241E-05
1081,1.58644E-05
1081.5,2.56679E-05
1082,3.54861E-05
1082.5,2.5622E-05
1083,1.57861E-05
1083.5,3.48267E-06
1084,0.000001
1084.5,0.000001
1085,0.000001
1085.5,4.28884E-06
1086,1.45833E-05
1086.5,9.16861E-06
1087,3.75335E-06
1087.5,6.32539E-06
1088,8.90188E-06
1088.5,5.51837E-06
1089,2.14022E-06
1089.5,7.27743E-06
1090,0.000012416
1090.5,3.16062E-06
1091,0.000001
1091.5,0.000001
1092,2.72481E-06
1092.5,6.38184E-07
1093,0.000001
1093.5,0.000001
1094,0.000001
1094.5,0.000001
1095,0.000001
1095.5,0.000001
1096,0.000001
1096.5,2.38359E-06
1097,8.93398E-06
1097.5,4.0337E-06
1098,0.000001
1098.5,6.80241E-06
1099,1.44787E-05
1099.5,8.10144E-06
1100,1.7264E-06
1100.5,2.65939E-06
1101,3.59289E-06
1101.5,1.09754E-05
1102,1.83578E-05
1102.5,1.47059E-05
1103,1.10452E-05
1103.5,9.85061E-06
1104,8.65856E-06
1104.5,1.90781E-06
1105,0.000001
1105.5,0.000001
1106,1.62404E-06
1106.5,1.90118E-06
1107,2.17946E-06
1107.5,5.61169E-06
1108,9.04061E-06
1108.5,6.83393E-06
1109,4.62935E-06
1109.5,4.23214E-06
1110,3.8343E-06
1110.5,3.69672E-06
1111,3.55932E-06
1111.5,0.000001
1112,0.000001
1112.5,0.000001
1113,0.000001
1113.5,0.000001
1114,3.3894E-06
1114.5,8.80722E-06
1115,1.42384E-05
1115.5,1.67351E-05
1116,1.92319E-05
1116.5,2.79072E-05
1117,3.65687E-05
1117.5,5.25394E-05
1118,6.85533E-05
1118.5,7.86469E-05
1119,8.87184E-05
1119.5,8.77723E-05
1120,8.68254E-05
1120.5,8.96607E-05
1121,9.25024E-05
1121.5,9.62544E-05
1122,9.99992E-05
1122.5,9.24675E-05
1123,8.49416E-05
1123.5,7.76685E-05
1124,7.03826E-05
1124.5,5.92799E-05
1125,4.81799E-05
1125.5,4.94626E-05
1126,5.07464E-05
1126.5,5.42572E-05
1127,5.77692E-05
1127.5,4.39866E-05
1128,3.02255E-05
1128.5,2.32521E-05
1129,1.62826E-05
1129.5,1.95819E-05
1130,2.28899E-05
1130.5,2.36903E-05
1131,2.44905E-05
1131.5,1.79955E-05
1132,1.15055E-05
1132.5,1.04215E-05
1133,9.33593E-06
1133.5,1.14991E-05
1134,1.36583E-05
1134.5,3.3398E-05
1135,5.31147E-05
1135.5,4.1069E-05
1136,2.89792E-05
1136.5,2.60565E-05
1137,2.31331E-05
1137.5,2.35832E-05
1138,2.40326E-05
1138.5,1.81971E-05
1139,1.23632E-05
1139.5,1.35264E-05
1140,1.46912E-05
1140.5,2.95444E-05
1141,4.44041E-05
1141.5,3.01305E-05
1142,1.58907E-05
1142.5,2.24862E-05
1143,2.90958E-05
1143.5,3.76596E-05
1144,4.62325E-05
1144.5,3.49467E-05
1145,2.36872E-05
1145.5,3.84737E-05
1146,0.00005325
1146.5,5.91019E-05
1147,6.49678E-05
1147.5,6.36857E-05
1148,6.2403E-05
1148.5,6.60373E-05
1149,0.000069671
1149.5,7.38523E-05
1150,7.80313E-05
1150.5,8.29778E-05
1151,8.79267E-05
1151.5,0.000104129
1152,0.000120351
1152.5,0.000144287
1153,0.000168188
1153.5,0.00019812
1154,0.000228027
1154.5,0.000269723
1155,0.000311452
1155.5,0.000369495
1156,0.0004277
1156.5,0.000514311
1157,0.000600942
1157.5,0.000740522
1158,0.000879975
1158.5,0.00110962
1159,0.00133908
1159.5,0.00165456
1160,0.00196948
1160.5,0.00252272
1161,0.00307665
1161.5,0.00390829
1162,0.00474295
1162.5,0.00603925
1163,0.00733373
1163.5,0.00936398
1164,0.0113907
1164.5,0.0144625
1165,0.0175355
1165.5,0.0223929
1166,0.027256701
1166.5,0.0343002
1167,0.041334701
1167.5,0.051444903
1168,0.061565801
1168.5,0.075297401
1169,0.089021301
1169.5,0.104642997
1170,0.120263
1170.5,0.135776994
1171,0.151275995
1171.5,0.163777999
1172,0.176298001
1172.5,0.181786995
1173,0.187282998
1173.5,0.185912999
1174,0.184541999
1174.5,0.178235001
1175,0.171930005
1175.5,0.163792004
1176,0.155654002
1176.5,0.147229002
1177,0.138817995
1177.5,0.131980004
1178,0.125145004
1178.5,0.119821995
1179,0.114507996
1179.5,0.111113
1180,0.107710005
1180.5,0.105763006
1181,0.103814004
1181.5,0.103448005
1182,0.103080005
1182.5,0.104208
1183,0.105336995
1183.5,0.107975001
1184,0.110614998
1184.5,0.114992005
1185,0.119367999
1185.5,0.125860004
1186,0.132350996
1186.5,0.141574
1187,0.150798995
1187.5,0.163959002
1188,0.177093002
1188.5,0.194973999
1189,0.212860992
1189.5,0.237816991
1190,0.262757996
1190.5,0.299004
1191,0.335201994
1191.5,0.385321002
1192,0.435501989
1192.5,0.509413984
1193,0.583324023
1193.5,0.691737002
1194,0.800315011
1194.5,0.952592026
1195,1.104969997
1195.5,1.327390037
1196,1.549679972
1196.5,1.873249933
1197,2.19758004
1197.5,2.655209973
1198,3.112070076
1198.5,3.809519857
1199,4.506909847
1199.5,5.521579832
1200,6.535159796
1200.5,0.00129181
